epoch,accuracy,loss,val_accuracy,val_loss
0,0.5461000204086304,1.4325687885284424,0.4779999852180481,1.6767908334732056
1,0.6962000131607056,1.025182843208313,0.6057000160217285,1.2868047952651978
2,0.7489200234413147,0.8694014549255371,0.5957000255584717,1.4028632640838623
3,0.788100004196167,0.7593764662742615,0.659600019454956,1.2072160243988037
4,0.8176400065422058,0.6767539978027344,0.5929999947547913,1.575038194656372
5,0.8374800086021423,0.6148982644081116,0.7218999862670898,0.9819115400314331
6,0.8573399782180786,0.5598332285881042,0.6899999976158142,1.1090449094772339
7,0.874779999256134,0.5108605623245239,0.7088000178337097,1.0916740894317627
8,0.8899199962615967,0.4694059491157532,0.6970999836921692,1.1327718496322632
9,0.9038400053977966,0.4283851087093353,0.671500027179718,1.473862648010254
10,0.914680004119873,0.39993417263031006,0.6572999954223633,1.5385907888412476
11,0.9243000149726868,0.37506866455078125,0.7339000105857849,1.1486845016479492
12,0.9333000183105469,0.35039448738098145,0.7207000255584717,1.2753874063491821
13,0.9412199854850769,0.3297762870788574,0.7578999996185303,1.040960669517517
14,0.9439200162887573,0.3212531805038452,0.6273999810218811,2.033170700073242
15,0.9518799781799316,0.3029056787490845,0.753000020980835,1.0790348052978516
16,0.9549400210380554,0.2951412498950958,0.6895999908447266,1.6271321773529053
17,0.9547799825668335,0.29389598965644836,0.7421000003814697,1.2039241790771484
18,0.960099995136261,0.28111448884010315,0.7491000294685364,1.2048500776290894
19,0.9591000080108643,0.2826572358608246,0.7253000140190125,1.3714327812194824
20,0.9642400145530701,0.2703424096107483,0.6906999945640564,1.6716216802597046
21,0.9599800109863281,0.2833389639854431,0.6972000002861023,1.642494559288025
22,0.9692599773406982,0.26223209500312805,0.7174000144004822,1.3704348802566528
23,0.9638400077819824,0.2742685079574585,0.7346000075340271,1.5811797380447388
24,0.9702200293540955,0.2577264904975891,0.685699999332428,2.1035499572753906
25,0.9659799933433533,0.2690155804157257,0.6937999725341797,1.7988018989562988
26,0.9672799706459045,0.2641542851924896,0.6822999715805054,1.9671515226364136
27,0.9714400172233582,0.2578934133052826,0.732200026512146,1.500715970993042
28,0.9726799726486206,0.2534129023551941,0.6863999962806702,1.9582751989364624
29,0.96670001745224,0.27075445652008057,0.6164000034332275,2.62385630607605
30,0.9714599847793579,0.25886568427085876,0.6809999942779541,2.0490589141845703
31,0.9740999937057495,0.2507532238960266,0.6470000147819519,2.52555775642395
32,0.9682999849319458,0.2658296525478363,0.684499979019165,1.7771191596984863
33,0.9725000262260437,0.25663143396377563,0.6615999937057495,2.107731819152832
34,0.9721199870109558,0.25601890683174133,0.724399983882904,1.626952886581421
35,0.9743599891662598,0.25104820728302,0.6331999897956848,2.3609516620635986
36,0.9714599847793579,0.2601456940174103,0.7127000093460083,1.779020071029663
37,0.9749199748039246,0.2522774636745453,0.6894999742507935,2.1444642543792725
38,0.9731199741363525,0.25593602657318115,0.7318000197410583,1.5920898914337158
39,0.9746000170707703,0.2523040175437927,0.6524999737739563,2.188021183013916
40,0.9751200079917908,0.25062018632888794,0.7110000252723694,1.7366191148757935
41,0.972100019454956,0.25875627994537354,0.7462000250816345,1.409110426902771
42,0.9757800102233887,0.24990475177764893,0.7265999913215637,1.4723585844039917
43,0.9756799936294556,0.24677589535713196,0.7444000244140625,1.4437077045440674
44,0.9757999777793884,0.2503816485404968,0.7089999914169312,1.933265209197998
45,0.9759600162506104,0.24951298534870148,0.6790000200271606,2.0217173099517822
46,0.9786199927330017,0.2416895478963852,0.7394000291824341,1.729990005493164
47,0.9749600291252136,0.251898854970932,0.7562999725341797,1.3525527715682983
48,0.9752399921417236,0.25119641423225403,0.7404000163078308,1.4797263145446777
49,0.9757000207901001,0.24897077679634094,0.725600004196167,1.7555136680603027
50,0.9774799942970276,0.2468423843383789,0.7397000193595886,1.5850409269332886
51,0.9778000116348267,0.24474985897541046,0.6959999799728394,2.1276469230651855
52,0.9799000024795532,0.2371130734682083,0.6473000049591064,2.5414087772369385
53,0.9740999937057495,0.25258636474609375,0.6723999977111816,2.1390514373779297
54,0.9772999882698059,0.244806170463562,0.714900016784668,1.8966267108917236
55,0.9756600260734558,0.24870431423187256,0.7409999966621399,1.54381263256073
56,0.9761000275611877,0.24726541340351105,0.7131999731063843,1.7808127403259277
57,0.9773200154304504,0.24326029419898987,0.7508999705314636,1.5098761320114136
58,0.9782000184059143,0.2409832626581192,0.7572000026702881,1.3572158813476562
59,0.980239987373352,0.23814250528812408,0.7426999807357788,1.6298190355300903
60,0.9770200252532959,0.24509429931640625,0.739300012588501,1.497267246246338
61,0.9767199754714966,0.24762341380119324,0.7138000130653381,1.7326797246932983
62,0.9781399965286255,0.2431049793958664,0.7421000003814697,1.498949408531189
63,0.9797999858856201,0.23602066934108734,0.7342000007629395,1.7612472772598267
64,0.9782000184059143,0.24082240462303162,0.7057999968528748,1.7520287036895752
65,0.9762200117111206,0.24792692065238953,0.746399998664856,1.6635518074035645
66,0.9797599911689758,0.23885495960712433,0.6776000261306763,2.3234663009643555
67,0.979420006275177,0.23911626636981964,0.7283999919891357,1.8891457319259644
68,0.978659987449646,0.2385643571615219,0.7213000059127808,1.884812355041504
69,0.9778000116348267,0.24211175739765167,0.7063000202178955,2.0514657497406006
70,0.9795399904251099,0.2360202670097351,0.7542999982833862,1.4623974561691284
71,0.9790199995040894,0.23857943713665009,0.6976000070571899,1.9601924419403076
72,0.9774600267410278,0.24329856038093567,0.7401999831199646,1.602351188659668
73,0.9815199971199036,0.23138564825057983,0.7484999895095825,1.7206034660339355
74,0.9797999858856201,0.2362838089466095,0.7260000109672546,1.6836631298065186
75,0.9784799814224243,0.23994947969913483,0.7454000115394592,1.4778116941452026
76,0.9773600101470947,0.24221262335777283,0.7488999962806702,1.589365839958191
77,0.9795399904251099,0.236884206533432,0.7501000165939331,1.572242259979248
78,0.9800199866294861,0.23477976024150848,0.7343999743461609,1.7029794454574585
79,0.9807999730110168,0.23299726843833923,0.7264999747276306,1.6211090087890625
80,0.98225998878479,0.2290908396244049,0.718999981880188,2.3076329231262207
81,0.9929800033569336,0.19809983670711517,0.8062000274658203,1.1359593868255615
82,0.999239981174469,0.18164615333080292,0.8072999715805054,1.1526702642440796
83,0.9996799826622009,0.17809946835041046,0.8086000084877014,1.1587895154953003
84,0.9998000264167786,0.17574547231197357,0.8087999820709229,1.1670818328857422
85,0.9999600052833557,0.17313683032989502,0.8080999851226807,1.17678964138031
86,0.9998999834060669,0.1707412451505661,0.8079000115394592,1.175598382949829
87,0.9999600052833557,0.16781070828437805,0.8102999925613403,1.170765995979309
88,0.9999799728393555,0.16469188034534454,0.8097000122070312,1.1850682497024536
89,0.9999799728393555,0.16116304695606232,0.809499979019165,1.1909668445587158
90,0.9999799728393555,0.15713363885879517,0.8082000017166138,1.2095328569412231
