epoch,accuracy,loss,val_accuracy,val_loss
0,0.4671599864959717,1.624428629875183,0.5307999849319458,1.4581531286239624
1,0.6136999726295471,1.2388616800308228,0.5321000218391418,1.5502058267593384
2,0.6753799915313721,1.0656193494796753,0.5533000230789185,1.5090487003326416
3,0.7225199937820435,0.9466908574104309,0.5889999866485596,1.3339890241622925
4,0.7540599703788757,0.8559188842773438,0.6064000129699707,1.3850454092025757
5,0.7819200158119202,0.78126060962677,0.607200026512146,1.3777416944503784
6,0.8062800168991089,0.7152673602104187,0.6899999976158142,1.1666035652160645
7,0.8249800205230713,0.6654250621795654,0.7129999995231628,1.0380885601043701
8,0.844539999961853,0.6124153733253479,0.6193000078201294,1.6048775911331177
9,0.8558400273323059,0.5768622756004333,0.6872000098228455,1.1672419309616089
10,0.8731600046157837,0.5359060764312744,0.7023000121116638,1.1837952136993408
11,0.8876000046730042,0.49715906381607056,0.7092000246047974,1.1721566915512085
12,0.8961600065231323,0.4715382158756256,0.7031999826431274,1.197016716003418
13,0.9075199961662292,0.4400864839553833,0.607200026512146,1.8678849935531616
14,0.9172000288963318,0.4172442853450775,0.7064999938011169,1.3360286951065063
15,0.9242799878120422,0.3994677662849426,0.6449999809265137,1.8497549295425415
16,0.9305999875068665,0.38150936365127563,0.6620000004768372,1.8294870853424072
17,0.9348000288009644,0.3728794455528259,0.5870000123977661,2.5094308853149414
18,0.9409000277519226,0.35712283849716187,0.6998000144958496,1.5122267007827759
19,0.9437999725341797,0.3530362546443939,0.6721000075340271,1.7277494668960571
20,0.946940004825592,0.3456474244594574,0.739799976348877,1.267279028892517
21,0.9508200287818909,0.3343638777732849,0.6256999969482422,2.1618168354034424
22,0.9500399827957153,0.3371661305427551,0.7253999710083008,1.3833787441253662
23,0.9537799954414368,0.3281877636909485,0.6510000228881836,2.08400297164917
24,0.9551399946212769,0.32856515049934387,0.652899980545044,1.9052143096923828
25,0.9569799900054932,0.32402509450912476,0.652999997138977,2.066272020339966
26,0.9591599702835083,0.3166700005531311,0.7184000015258789,1.4591764211654663
27,0.9592800140380859,0.3202367126941681,0.7121000289916992,1.5679545402526855
28,0.9599800109863281,0.3207797408103943,0.7120000123977661,1.5653728246688843
29,0.9610400199890137,0.3152810335159302,0.6668999791145325,2.0364279747009277
30,0.9656800031661987,0.30681759119033813,0.7128999829292297,1.6663556098937988
31,0.9641799926757812,0.3118705749511719,0.6783999800682068,2.109283685684204
32,0.9620599746704102,0.31859129667282104,0.7249000072479248,1.657224178314209
33,0.9654800295829773,0.3136786222457886,0.6830000281333923,1.9386109113693237
34,0.96288001537323,0.3177073299884796,0.6726999878883362,2.0938446521759033
35,0.9681599736213684,0.30264216661453247,0.701200008392334,1.7463370561599731
36,0.9677600264549255,0.3054618239402771,0.6912999749183655,1.8333290815353394
37,0.966759979724884,0.3078659474849701,0.6610000133514404,2.3312854766845703
38,0.9677000045776367,0.3086237609386444,0.642300009727478,2.3564400672912598
39,0.9690799713134766,0.3045917749404907,0.6514000296592712,2.263038158416748
40,0.9663400053977966,0.31261107325553894,0.6503999829292297,2.2660109996795654
41,0.9693400263786316,0.3088264763355255,0.7080000042915344,1.7469956874847412
42,0.968559980392456,0.30583256483078003,0.7013000249862671,1.7712980508804321
43,0.9706199765205383,0.3018474578857422,0.7032999992370605,1.8978431224822998
44,0.9664000272750854,0.31420889496803284,0.6851000189781189,2.1416075229644775
45,0.9725800156593323,0.2999120354652405,0.7196000218391418,1.712692141532898
46,0.9670799970626831,0.3153644800186157,0.675599992275238,2.1222784519195557
47,0.968779981136322,0.3097078800201416,0.7263000011444092,1.6315230131149292
48,0.9731600284576416,0.30040833353996277,0.6970000267028809,1.872402310371399
49,0.9728800058364868,0.2979671061038971,0.6729000210762024,2.28017258644104
50,0.971560001373291,0.3039839565753937,0.6657999753952026,2.280177116394043
51,0.9688199758529663,0.30858126282691956,0.7024999856948853,2.051928997039795
52,0.9750199913978577,0.2938513159751892,0.7353000044822693,1.628034234046936
53,0.9709600210189819,0.30593836307525635,0.6898999810218811,2.272224187850952
54,0.9692400097846985,0.31223270297050476,0.670799970626831,2.219404697418213
55,0.9700000286102295,0.3071865141391754,0.7032999992370605,1.8337560892105103
56,0.978380024433136,0.28608939051628113,0.6000999808311462,3.7210640907287598
57,0.971560001373291,0.30473461747169495,0.7300999760627747,1.6491687297821045
58,0.9700199961662292,0.31058913469314575,0.676800012588501,2.2360477447509766
59,0.9740599989891052,0.3012087643146515,0.6966999769210815,1.8458800315856934
60,0.9714000225067139,0.30679214000701904,0.6822999715805054,2.057445526123047
61,0.9745399951934814,0.2988704442977905,0.6309999823570251,2.2949814796447754
