epoch,accuracy,loss,val_accuracy,val_loss
0,0.11153999716043472,2.4986491203308105,0.15029999613761902,2.3841354846954346
1,0.11885999888181686,2.4259393215179443,0.22280000150203705,2.381239891052246
2,0.11964000016450882,2.398972511291504,0.1915999948978424,2.3070437908172607
3,0.12522000074386597,2.378643035888672,0.25209999084472656,2.26743483543396
4,0.1280200034379959,2.362823009490967,0.2378000020980835,2.2796478271484375
5,0.13189999759197235,2.3514015674591064,0.2371000051498413,2.2525901794433594
6,0.13099999725818634,2.342761993408203,0.2565000057220459,2.2389345169067383
7,0.13293999433517456,2.3351542949676514,0.24940000474452972,2.243654727935791
8,0.13449999690055847,2.329713821411133,0.32010000944137573,2.1978862285614014
9,0.13673999905586243,2.325284004211426,0.32120001316070557,2.209286689758301
10,0.13833999633789062,2.3210723400115967,0.2515000104904175,2.215060234069824
11,0.14390000700950623,2.3170077800750732,0.31470000743865967,2.180856227874756
12,0.1454000025987625,2.3137950897216797,0.3025999963283539,2.1565728187561035
13,0.14956000447273254,2.3084936141967773,0.2685999870300293,2.230395555496216
14,0.15671999752521515,2.303863048553467,0.20900000631809235,2.2196550369262695
15,0.16009999811649323,2.298346757888794,0.21459999680519104,2.258610248565674
16,0.16721999645233154,2.289996862411499,0.25279998779296875,2.1886489391326904
17,0.17674000561237335,2.2782673835754395,0.20360000431537628,2.2448742389678955
18,0.18498000502586365,2.26566743850708,0.195700004696846,2.26115083694458
19,0.1954600065946579,2.2471811771392822,0.23100000619888306,2.212918281555176
20,0.20533999800682068,2.2282674312591553,0.19130000472068787,2.2986044883728027
21,0.21889999508857727,2.201864719390869,0.20679999887943268,2.273395538330078
22,0.23579999804496765,2.1745429039001465,0.17900000512599945,2.3700830936431885
23,0.2513599991798401,2.143507242202759,0.219200000166893,2.301121711730957
24,0.26872000098228455,2.108283519744873,0.16760000586509705,2.445155382156372
25,0.2870999872684479,2.0677483081817627,0.20029999315738678,2.4091057777404785
26,0.30344000458717346,2.032942771911621,0.1784999966621399,2.5432522296905518
27,0.3213199973106384,1.9913402795791626,0.17000000178813934,2.607490301132202
28,0.3389799892902374,1.9487510919570923,0.16910000145435333,2.633376121520996
29,0.36032000184059143,1.9051990509033203,0.16419999301433563,2.79579758644104
30,0.38144001364707947,1.8559918403625488,0.16619999706745148,2.8793630599975586
31,0.3965800106525421,1.8136725425720215,0.1712999939918518,2.760340452194214
32,0.4165399968624115,1.764953851699829,0.15770000219345093,2.9744739532470703
33,0.4368399977684021,1.7172327041625977,0.1525000035762787,3.187610626220703
34,0.45405998826026917,1.6800776720046997,0.16349999606609344,3.0686612129211426
35,0.473580002784729,1.6289727687835693,0.1606999933719635,3.2078824043273926
36,0.48730000853538513,1.5902475118637085,0.15060000121593475,3.184699296951294
37,0.5051800012588501,1.5528815984725952,0.15199999511241913,3.324920415878296
38,0.5232200026512146,1.504813313484192,0.14650000631809235,3.5773937702178955
39,0.5340800285339355,1.475229263305664,0.1509000062942505,3.579469919204712
40,0.5520600080490112,1.4311517477035522,0.1436000019311905,3.723815679550171
41,0.5662000179290771,1.3960533142089844,0.15109999477863312,3.788663387298584
42,0.5781999826431274,1.3636796474456787,0.1500999927520752,4.075623512268066
43,0.5869600176811218,1.3424909114837646,0.13449999690055847,4.099748611450195
44,0.6005399823188782,1.3111227750778198,0.13979999721050262,3.936286687850952
45,0.616159975528717,1.2786903381347656,0.1543000042438507,4.051946640014648
46,0.6261399984359741,1.2469167709350586,0.14749999344348907,4.077553749084473
47,0.6369400024414062,1.2265205383300781,0.1542000025510788,4.275102615356445
48,0.6489999890327454,1.1923308372497559,0.13830000162124634,4.607278347015381
49,0.6564800143241882,1.175108790397644,0.14409999549388885,4.876612663269043
50,0.6671599745750427,1.1438274383544922,0.14319999516010284,4.448450565338135
51,0.6713600158691406,1.1377978324890137,0.1331000030040741,4.7407941818237305
52,0.6843600273132324,1.1117197275161743,0.14480000734329224,4.2787766456604
53,0.6875399947166443,1.100532054901123,0.1501999944448471,4.367716312408447
54,0.6985200047492981,1.0739127397537231,0.14800000190734863,5.129398822784424
55,0.6955400109291077,1.086448311805725,0.14830000698566437,4.883315086364746
56,0.7119200229644775,1.0411919355392456,0.1387999951839447,4.825494766235352
57,0.7165399789810181,1.0308741331100464,0.14470000565052032,5.052334785461426
58,0.7226999998092651,1.0202031135559082,0.13840000331401825,5.005945682525635
59,0.7273399829864502,1.0090625286102295,0.13199999928474426,5.616518497467041
60,0.7310400009155273,0.9947940111160278,0.15320000052452087,5.250453472137451
