epoch,accuracy,loss,val_accuracy,val_loss
0,0.4674680829048157,1.6448390483856201,0.4453999996185303,1.7369732856750488
1,0.624765932559967,1.19681978225708,0.47749999165534973,1.8065482378005981
2,0.6964255571365356,1.0093327760696411,0.6119999885559082,1.3135418891906738
3,0.7429999709129333,0.8787878751754761,0.6308000087738037,1.2685294151306152
4,0.7764255404472351,0.7851570248603821,0.63919997215271,1.2186000347137451
5,0.809148907661438,0.700162410736084,0.5684000253677368,1.6747390031814575
6,0.8310638070106506,0.6349211931228638,0.6797999739646912,1.1545846462249756
7,0.8542978763580322,0.5727792978286743,0.6640999913215637,1.3431658744812012
8,0.8702127933502197,0.5281887650489807,0.7128000259399414,1.0727927684783936
9,0.88823401927948,0.4821585416793823,0.6983000040054321,1.1810072660446167
10,0.9000425338745117,0.4472626745700836,0.7028999924659729,1.3184798955917358
11,0.9151914715766907,0.40854525566101074,0.6832000017166138,1.3647459745407104
12,0.9239574670791626,0.3851276636123657,0.7307000160217285,1.1780483722686768
13,0.9336169958114624,0.3615950047969818,0.5382999777793884,2.56459641456604
14,0.9401489496231079,0.3446199893951416,0.7182999849319458,1.3979779481887817
15,0.9398084878921509,0.34274426102638245,0.708299994468689,1.436994194984436
16,0.9488510489463806,0.3208189308643341,0.7214999794960022,1.4301847219467163
17,0.9531915187835693,0.31145405769348145,0.7502999901771545,1.2994394302368164
18,0.9525106549263,0.3158276081085205,0.7178999781608582,1.3818031549453735
19,0.9558723568916321,0.3089812099933624,0.6941999793052673,1.698777675628662
20,0.9601914882659912,0.29545071721076965,0.6966000199317932,1.7045565843582153
21,0.957702100276947,0.30249425768852234,0.7132999897003174,1.606034517288208
22,0.9599786996841431,0.2971891462802887,0.7307000160217285,1.43430757522583
23,0.96455317735672,0.28622859716415405,0.7239999771118164,1.4566408395767212
24,0.9615957736968994,0.296273797750473,0.722100019454956,1.4901916980743408
25,0.967063844203949,0.28160879015922546,0.7189000248908997,1.604299545288086
26,0.9643617272377014,0.2893697917461395,0.6873000264167786,1.91034996509552
27,0.9681702256202698,0.28001266717910767,0.6462000012397766,2.219881534576416
28,0.9640425443649292,0.2923852503299713,0.6509000062942505,2.3283944129943848
29,0.9695744514465332,0.275045782327652,0.7092999815940857,1.7159087657928467
30,0.9675106406211853,0.2837437391281128,0.6521000266075134,2.030435085296631
31,0.9692553281784058,0.2818963825702667,0.6585000157356262,2.147157669067383
32,0.9660425782203674,0.2887438237667084,0.7422000169754028,1.405517339706421
33,0.9664042592048645,0.2900656461715698,0.7217000126838684,1.4821134805679321
