epoch,accuracy,loss,val_accuracy,val_loss
0,0.4565744698047638,1.647428035736084,0.4343999922275543,1.7479921579360962
1,0.6084468364715576,1.241434097290039,0.5882999897003174,1.3150005340576172
2,0.6741276383399963,1.070051908493042,0.6146000027656555,1.229627013206482
3,0.721021294593811,0.9460094571113586,0.6179999709129333,1.3015836477279663
4,0.7556170225143433,0.850860059261322,0.6657000184059143,1.137304663658142
5,0.7838298082351685,0.7762362957000732,0.5598999857902527,1.7217925786972046
6,0.8077659606933594,0.709958016872406,0.6736999750137329,1.1680326461791992
7,0.8304042816162109,0.6532138586044312,0.6801999807357788,1.1169618368148804
8,0.8491063714027405,0.6017696261405945,0.6399000287055969,1.315700888633728
9,0.8652340173721313,0.5564967393875122,0.6837999820709229,1.181039810180664
10,0.8796170353889465,0.5167344808578491,0.6284000277519226,1.6785351037979126
11,0.8914468288421631,0.48350656032562256,0.6370000243186951,1.6135469675064087
12,0.9079999923706055,0.4456303119659424,0.6553000211715698,1.4997446537017822
13,0.9125106334686279,0.42676833271980286,0.6172000169754028,1.7785810232162476
14,0.926787257194519,0.39565616846084595,0.6190000176429749,1.9702564477920532
15,0.9297872185707092,0.3864535093307495,0.6962000131607056,1.3890002965927124
16,0.9400851130485535,0.3604985475540161,0.654699981212616,1.7729727029800415
17,0.9421276450157166,0.3559931814670563,0.5758000016212463,2.576429605484009
18,0.9441489577293396,0.34785008430480957,0.6147000193595886,2.177196979522705
19,0.9472978711128235,0.3407976031303406,0.6714000105857849,1.7309420108795166
20,0.9515106678009033,0.3332239091396332,0.7071999907493591,1.422005295753479
21,0.9521063566207886,0.33206507563591003,0.6953999996185303,1.471573829650879
22,0.9559361934661865,0.32565680146217346,0.6431000232696533,1.954877495765686
23,0.9551063776016235,0.3284357190132141,0.6000000238418579,2.657583475112915
24,0.9599361419677734,0.31401094794273376,0.6466000080108643,1.970089316368103
25,0.9552340507507324,0.3262961208820343,0.6787999868392944,1.8117519617080688
26,0.964063823223114,0.3070131540298462,0.6690999865531921,1.9139131307601929
27,0.9647872447967529,0.3060104250907898,0.7041000127792358,1.602097988128662
28,0.9599786996841431,0.3200756311416626,0.7059000134468079,1.6633388996124268
29,0.9665106534957886,0.30461588501930237,0.7231000065803528,1.5509124994277954
30,0.9592978954315186,0.32137492299079895,0.7070000171661377,1.56477689743042
31,0.9658085107803345,0.3045084476470947,0.6626999974250793,2.129267930984497
32,0.9677234292030334,0.30212509632110596,0.7123000025749207,1.7259567975997925
33,0.9613617062568665,0.3175886571407318,0.6902999877929688,1.8049074411392212
34,0.9630638360977173,0.3171654939651489,0.6518999934196472,2.1930809020996094
