epoch,accuracy,loss,val_accuracy,val_loss
0,0.1738000065088272,2.4310359954833984,0.22759999334812164,2.320681095123291
1,0.21726000308990479,2.366353750228882,0.3492000102996826,2.057368278503418
2,0.2385600060224533,2.3332762718200684,0.37209999561309814,2.047358512878418
3,0.25457999110221863,2.307645797729492,0.41620001196861267,1.9737762212753296
4,0.2653599977493286,2.2857298851013184,0.34929999709129333,2.015531539916992
5,0.2746399939060211,2.2584950923919678,0.32190001010894775,2.061782121658325
6,0.2867000102996826,2.237658977508545,0.3521000146865845,2.0862770080566406
7,0.2994399964809418,2.202597141265869,0.36160001158714294,2.1233646869659424
8,0.3161199986934662,2.1672616004943848,0.3433000147342682,2.054332733154297
9,0.3333599865436554,2.1184117794036865,0.3483000099658966,2.089184045791626
10,0.3568800091743469,2.060126304626465,0.265500009059906,2.4436755180358887
11,0.3809399902820587,1.9913603067398071,0.2833000123500824,2.5444178581237793
12,0.407260000705719,1.923242211341858,0.30320000648498535,2.4419641494750977
13,0.4350399971008301,1.8425323963165283,0.2777000069618225,2.4278416633605957
14,0.4662399888038635,1.7683707475662231,0.2515000104904175,2.745252847671509
15,0.49720001220703125,1.680288553237915,0.28209999203681946,2.658172369003296
16,0.5261600017547607,1.6055206060409546,0.2517000138759613,2.9065585136413574
17,0.54475998878479,1.5390026569366455,0.19280000030994415,3.299017906188965
18,0.5755800008773804,1.4631454944610596,0.20239999890327454,3.3636069297790527
19,0.603879988193512,1.3902778625488281,0.2240000069141388,3.283338785171509
20,0.6234999895095825,1.3283358812332153,0.2614000141620636,3.156907320022583
21,0.6459000110626221,1.2692532539367676,0.2353000044822693,3.3009800910949707
22,0.6654000282287598,1.2164509296417236,0.2337999939918518,3.6891937255859375
23,0.6840199828147888,1.164005994796753,0.23659999668598175,3.3087682723999023
24,0.6992999911308289,1.1232177019119263,0.22300000488758087,3.838407516479492
25,0.7161399722099304,1.0778199434280396,0.23989999294281006,4.2670722007751465
26,0.7284799814224243,1.045283555984497,0.22010000050067902,4.5963134765625
27,0.739300012588501,1.0125768184661865,0.21379999816417694,4.155509948730469
28,0.754580020904541,0.9758018255233765,0.2612999975681305,4.089691638946533
29,0.7555000185966492,0.9660062789916992,0.2199999988079071,4.823444366455078
30,0.7734400033950806,0.9280440807342529,0.2409999966621399,4.155319690704346
31,0.7764000296592712,0.9148706197738647,0.20980000495910645,4.7019124031066895
32,0.7891799807548523,0.8848828077316284,0.21359999477863312,4.75424337387085
33,0.7973999977111816,0.8657938838005066,0.23600000143051147,4.459961414337158
34,0.7966200113296509,0.8715271353721619,0.24289999902248383,4.211383819580078
35,0.8076800107955933,0.8388028740882874,0.22759999334812164,5.031076908111572
36,0.8101999759674072,0.8375982642173767,0.24500000476837158,4.430972099304199
37,0.8115400075912476,0.8326210379600525,0.2223999947309494,4.602447032928467
38,0.821399986743927,0.8113979697227478,0.2214999943971634,5.177146911621094
39,0.8272600173950195,0.8020181059837341,0.2273000031709671,4.999084949493408
40,0.8250799775123596,0.8024832010269165,0.20080000162124634,5.794501781463623
41,0.8375999927520752,0.7724778056144714,0.23240000009536743,4.93381929397583
42,0.8401600122451782,0.7708582878112793,0.225600004196167,5.519838333129883
43,0.8385999798774719,0.7767072916030884,0.21150000393390656,5.563261032104492
44,0.8392000198364258,0.7731064558029175,0.20100000500679016,6.205000400543213
45,0.8490399718284607,0.755691409111023,0.24779999256134033,4.660373210906982
46,0.8505799770355225,0.7470378875732422,0.21889999508857727,5.640209197998047
47,0.850820004940033,0.7525213360786438,0.2328999936580658,5.171210765838623
48,0.8463799953460693,0.763806939125061,0.19529999792575836,5.907264709472656
49,0.8509399890899658,0.7514299750328064,0.2363000065088272,5.0592241287231445
50,0.863099992275238,0.7232757806777954,0.2282000035047531,5.8352532386779785
51,0.8598399758338928,0.7362715005874634,0.22100000083446503,5.208505630493164
52,0.8614599704742432,0.7311596274375916,0.2513999938964844,5.019963264465332
53,0.8642200231552124,0.7314155697822571,0.2061000019311905,5.79269552230835
54,0.8629599809646606,0.7325009107589722,0.2442999929189682,5.063033103942871
55,0.8716999888420105,0.7122970819473267,0.22290000319480896,5.467577934265137
56,0.8649399876594543,0.7281638979911804,0.24959999322891235,4.9889726638793945
57,0.8666999936103821,0.7315687537193298,0.2070000022649765,6.902507781982422
58,0.8665000200271606,0.7307030558586121,0.24289999902248383,5.301789283752441
59,0.8706600069999695,0.7279210686683655,0.2273000031709671,5.312756538391113
60,0.8748599886894226,0.7111942172050476,0.2354000061750412,5.445758819580078
61,0.8805800080299377,0.7006403207778931,0.21889999508857727,6.014434814453125
62,0.8794400095939636,0.7075534462928772,0.21580000221729279,5.590291500091553
63,0.8743399977684021,0.7184125185012817,0.2418999969959259,5.4737629890441895
64,0.8792999982833862,0.7083492279052734,0.1987999975681305,6.699282646179199
65,0.8776999711990356,0.7161431312561035,0.22429999709129333,5.4106764793396
66,0.8850200176239014,0.7013036012649536,0.22040000557899475,5.598808765411377
67,0.8808000087738037,0.713514506816864,0.23989999294281006,5.385685920715332
68,0.8798199892044067,0.7132712602615356,0.22269999980926514,5.962093830108643
69,0.8809800148010254,0.7142218947410583,0.2264000028371811,5.909294605255127
70,0.8861799836158752,0.7028263211250305,0.21780000627040863,6.352903842926025
71,0.8855800032615662,0.7054940462112427,0.20970000326633453,6.136842727661133
72,0.8800399899482727,0.720531702041626,0.24150000512599945,5.972228050231934
73,0.8926200270652771,0.6887679100036621,0.241799995303154,5.908653736114502
74,0.8885800242424011,0.6971185803413391,0.2281000018119812,5.962707996368408
75,0.8915799856185913,0.6983930468559265,0.21289999783039093,5.88637638092041
76,0.8836399912834167,0.7190356254577637,0.21240000426769257,6.0650715827941895
77,0.891040027141571,0.7039870023727417,0.23010000586509705,5.487241268157959
78,0.8918600082397461,0.7031403183937073,0.23240000009536743,5.857395648956299
79,0.898140013217926,0.6871236562728882,0.2312999963760376,5.5908589363098145
80,0.8930799961090088,0.6986156105995178,0.2264000028371811,6.311769485473633
