epoch,accuracy,loss,val_accuracy,val_loss
0,0.3116399943828583,2.191598653793335,0.384799987077713,1.9253990650177002
1,0.3897800147533417,2.030595541000366,0.49390000104904175,1.6475703716278076
2,0.4322200119495392,1.9521865844726562,0.5002999901771545,1.6380373239517212
3,0.45941999554634094,1.8944220542907715,0.512499988079071,1.638164758682251
4,0.4832000136375427,1.8418155908584595,0.5719000101089478,1.5072182416915894
5,0.5021799802780151,1.7954295873641968,0.5565999746322632,1.4677926301956177
6,0.5210199952125549,1.7464442253112793,0.49779999256134033,1.651869297027588
7,0.5348600149154663,1.699823021888733,0.521399974822998,1.6203120946884155
8,0.550059974193573,1.6519818305969238,0.5383999943733215,1.5424742698669434
9,0.5639600157737732,1.600311517715454,0.503000020980835,1.7543513774871826
10,0.5821200013160706,1.5412877798080444,0.5692999958992004,1.5029643774032593
11,0.5989999771118164,1.4824283123016357,0.48350000381469727,1.7918425798416138
12,0.6194800138473511,1.4216337203979492,0.5059999823570251,1.7798843383789062
13,0.6357200145721436,1.361392855644226,0.5296000242233276,1.6923527717590332
14,0.6537399888038635,1.3034372329711914,0.38260000944137573,2.482802152633667
15,0.6748800277709961,1.2379025220870972,0.4697999954223633,1.9447240829467773
16,0.6923199892044067,1.1781282424926758,0.41029998660087585,2.2924349308013916
17,0.7066599726676941,1.1271871328353882,0.4542999863624573,2.2485644817352295
18,0.7252600193023682,1.0668742656707764,0.3808000087738037,2.531925916671753
19,0.736020028591156,1.0316593647003174,0.35589998960494995,2.927112102508545
20,0.7516999840736389,0.9814814329147339,0.4399000108242035,2.524883508682251
21,0.7689599990844727,0.9336996674537659,0.4832000136375427,2.201669692993164
22,0.7799000144004822,0.9008241891860962,0.4650000035762787,2.3746094703674316
23,0.7894200086593628,0.8661257028579712,0.43619999289512634,2.723393201828003
24,0.7994599938392639,0.8412968516349792,0.337799996137619,3.571500062942505
25,0.8093199729919434,0.8101649284362793,0.4187000095844269,2.628351926803589
26,0.8216000199317932,0.7847142815589905,0.4129999876022339,2.9756364822387695
27,0.8213000297546387,0.7774134278297424,0.41290000081062317,3.067105293273926
28,0.8367599844932556,0.738878607749939,0.4278999865055084,2.849076747894287
29,0.8396999835968018,0.7323964834213257,0.4142000079154968,2.975088357925415
30,0.8492199778556824,0.7068482637405396,0.4228000044822693,3.178462266921997
31,0.8507400155067444,0.700806736946106,0.42149999737739563,3.5573465824127197
32,0.8550199866294861,0.6965092420578003,0.3874000012874603,3.4242730140686035
33,0.8621799945831299,0.6753373146057129,0.4390000104904175,2.9395999908447266
34,0.8691400289535522,0.6596383452415466,0.44440001249313354,2.9632740020751953
35,0.8690599799156189,0.6573009490966797,0.39640000462532043,3.4573090076446533
36,0.8736400008201599,0.6466768980026245,0.4343000054359436,3.381549596786499
37,0.8722000122070312,0.6518173813819885,0.39239999651908875,3.650052309036255
38,0.8823000192642212,0.6281981468200684,0.41029998660087585,3.708350419998169
39,0.8759999871253967,0.6435396671295166,0.43140000104904175,3.521700859069824
40,0.8856599926948547,0.6238099336624146,0.4259999990463257,3.2722318172454834
41,0.8886399865150452,0.6158929467201233,0.44850000739097595,3.329258918762207
42,0.886680006980896,0.6244005560874939,0.41769999265670776,3.32505202293396
43,0.8906800150871277,0.6140105128288269,0.4242999851703644,3.3308043479919434
44,0.8951399922370911,0.6076962351799011,0.38760000467300415,4.043885231018066
45,0.8941599726676941,0.6109248995780945,0.39239999651908875,4.131673812866211
46,0.8982800245285034,0.6016398668289185,0.3352999985218048,4.567749500274658
47,0.8944600224494934,0.6112249493598938,0.43059998750686646,3.2422218322753906
48,0.9005799889564514,0.5982983708381653,0.3756999969482422,4.543471336364746
49,0.8964599967002869,0.6142980456352234,0.41260001063346863,3.5581703186035156
50,0.9023799896240234,0.5948954224586487,0.4196000099182129,4.249276161193848
51,0.9075599908828735,0.5848656296730042,0.4101000130176544,3.8639028072357178
52,0.905460000038147,0.5878647565841675,0.44600000977516174,3.5638725757598877
53,0.9018999934196472,0.6049940586090088,0.43950000405311584,3.7234046459198
54,0.9051600098609924,0.5972582697868347,0.41499999165534973,4.080807209014893
55,0.9105600118637085,0.584568202495575,0.4154999852180481,3.8518941402435303
56,0.9076799750328064,0.589581310749054,0.3797000050544739,4.259634971618652
57,0.9086599946022034,0.5908421874046326,0.43220001459121704,3.5391035079956055
58,0.9083600044250488,0.5954941511154175,0.42879998683929443,3.6791789531707764
59,0.9143400192260742,0.5821434259414673,0.4004000127315521,4.017354965209961
60,0.9130399823188782,0.5864831805229187,0.41850000619888306,3.9875590801239014
61,0.9115200042724609,0.5910352468490601,0.4212999939918518,4.020444393157959
62,0.912559986114502,0.5873021483421326,0.4154999852180481,4.064535140991211
63,0.9125400185585022,0.5921896696090698,0.4408999979496002,3.7935268878936768
64,0.9206200242042542,0.5714705586433411,0.39559999108314514,4.112940311431885
65,0.9173600077629089,0.5825007557868958,0.4271000027656555,4.100585460662842
66,0.9168400168418884,0.5850845575332642,0.3734999895095825,4.445357799530029
67,0.917739987373352,0.5803565382957458,0.4043000042438507,4.065829277038574
68,0.9203799962997437,0.5800692439079285,0.4104999899864197,3.928513765335083
69,0.9196400046348572,0.5831120014190674,0.3718000054359436,4.623274803161621
70,0.9214000105857849,0.577043354511261,0.40149998664855957,4.04075813293457
71,0.921180009841919,0.5787714123725891,0.39590001106262207,4.563708305358887
72,0.9172999858856201,0.5925292372703552,0.3898000121116638,4.386379241943359
73,0.9234200119972229,0.576228141784668,0.4433000087738037,3.586906671524048
74,0.9262400269508362,0.5699297189712524,0.36890000104904175,5.115231513977051
75,0.919160008430481,0.5882171392440796,0.412200003862381,4.006484031677246
76,0.9193000197410583,0.5889705419540405,0.41609999537467957,3.780259847640991
77,0.9257400035858154,0.5754075646400452,0.42010000348091125,4.000974655151367
78,0.9243000149726868,0.581103503704071,0.42410001158714294,4.107571601867676
79,0.924239993095398,0.5796665549278259,0.37959998846054077,5.050344944000244
80,0.9213600158691406,0.5880202054977417,0.41200000047683716,4.086214542388916
81,0.9687399864196777,0.4640161693096161,0.4779999852180481,3.385026454925537
82,0.9908000230789185,0.40981003642082214,0.48019999265670776,3.378770589828491
83,0.9955599904060364,0.39581406116485596,0.48249998688697815,3.4180972576141357
84,0.9969199895858765,0.38867563009262085,0.48100000619888306,3.4539077281951904
85,0.9984599947929382,0.38166019320487976,0.48159998655319214,3.510575771331787
86,0.9988800287246704,0.37748953700065613,0.4830999970436096,3.5453250408172607
87,0.9987599849700928,0.37465617060661316,0.48570001125335693,3.539369821548462
88,0.9994800090789795,0.36981168389320374,0.48100000619888306,3.624981641769409
89,0.999180018901825,0.367384135723114,0.4828000068664551,3.6428563594818115
90,0.999459981918335,0.36416491866111755,0.4846999943256378,3.703890562057495
91,0.9994400143623352,0.360887736082077,0.48190000653266907,3.7118473052978516
92,0.9996200203895569,0.3575303554534912,0.48840001225471497,3.752875804901123
93,0.9995599985122681,0.35472285747528076,0.48249998688697815,3.8012301921844482
94,0.9996799826622009,0.35084477066993713,0.48190000653266907,3.82220458984375
95,0.9996200203895569,0.3473077714443207,0.4830000102519989,3.894260883331299
96,0.9998199939727783,0.34347641468048096,0.47839999198913574,3.9058876037597656
97,0.9996799826622009,0.3399606943130493,0.47850000858306885,3.9643776416778564
98,0.9999200105667114,0.3353777229785919,0.4765999913215637,4.055861949920654
99,0.9997599720954895,0.3317388594150543,0.4742000102996826,4.083205699920654
100,0.999779999256134,0.32795238494873047,0.4749999940395355,4.035480976104736
101,0.9995399713516235,0.32498490810394287,0.4771000146865845,4.08126974105835
102,0.999239981174469,0.3226599097251892,0.46970000863075256,4.134749412536621
103,0.9996200203895569,0.3180030584335327,0.47510001063346863,4.143529891967773
104,0.9998199939727783,0.3143300712108612,0.47679999470710754,4.177277565002441
105,0.9997599720954895,0.3112069368362427,0.4717000126838684,4.187290191650391
106,0.9996399879455566,0.3085900843143463,0.4731999933719635,4.248568058013916
107,0.9995200037956238,0.30565086007118225,0.4733999967575073,4.237829208374023
108,0.9996399879455566,0.3024578392505646,0.47040000557899475,4.369359970092773
109,0.9997199773788452,0.29916325211524963,0.4738999903202057,4.303254127502441
110,0.9998800158500671,0.29587382078170776,0.476500004529953,4.342464447021484
111,0.9997000098228455,0.29335817694664,0.4731000065803528,4.471375942230225
112,0.9993799924850464,0.29204392433166504,0.4763000011444092,4.393344402313232
113,0.9995200037956238,0.2889788746833801,0.4758000075817108,4.350597858428955
114,0.9993199706077576,0.28742197155952454,0.4690000116825104,4.567451477050781
115,0.9996799826622009,0.283657431602478,0.4740000069141388,4.54702091217041
116,0.9997199773788452,0.28125444054603577,0.4765999913215637,4.395888328552246
117,0.9997599720954895,0.27860966324806213,0.46630001068115234,4.695631980895996
118,0.9995200037956238,0.277140736579895,0.4715000092983246,4.5707526206970215
119,0.9996600151062012,0.27459272742271423,0.47350001335144043,4.574247360229492
120,0.9994800090789795,0.2726500630378723,0.47679999470710754,4.564084529876709
121,0.9996399879455566,0.2707098126411438,0.4763000011444092,4.470708847045898
